fsq_id,location,poi_type
51e66cc7498e7de23a403cca,"001184 - St. Mary Axe, Aldgate",['Bus Station']
5061dd58e4b0c6ff1bfc04ea,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Golf Course']
4bba0360935e9521da9a2790,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Sports Club']
4dbfe1fbfa8cc78a861bd592,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Residential Building']
5127b0f7e4b05d2ffb8df40a,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Hotel']
4e5b8f89483b865169f9b85a,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Parking']
59953feb396de010b71cb0a4,"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Cottage / Cabin', 'Hotel']"
57cda8c1498e22fc95f14230,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Office']
423aebb9510d45052ce331a5,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Computer Repair Service']
4daa42b90cb6a89c626ae16a,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Park']
4fa9f640cd234b32fb86df54,"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Business and Professional Services']
53f78ec6498e31b96a6c36cd,"001223 - Buxton Street 1, Shoreditch",['Park']
4d4c07c17aa6a35dcc8cd270,"001223 - Buxton Street 1, Shoreditch","['Fish and Chips Shop', 'Fast Food Restaurant']"
4ce010073644a093d2c5559f,"001223 - Buxton Street 1, Shoreditch",['Housewares Store']
511e7cd0e4b0eaecfc0f759c,"001223 - Buxton Street 1, Shoreditch","['Cocktail Bar', 'Pub', 'Restaurant']"
57e0084a498ebe11df30444c,"001223 - Buxton Street 1, Shoreditch","['Bakery', 'Café', 'Restaurant']"
4ac518c6f964a520f9a420e3,"001223 - Buxton Street 1, Shoreditch",['English Restaurant']
4ae49033f964a520b49b21e3,"001223 - Buxton Street 1, Shoreditch",['Hair Salon']
4ae46ab4f964a520779a21e3,"001223 - Buxton Street 1, Shoreditch","['Café', 'Coffee Shop', 'Italian Restaurant']"
4d2b2168342d6dcb732213cb,"001223 - Buxton Street 1, Shoreditch","['Café', 'Fast Food Restaurant']"
5103fe6de4b0e721bd06cee0,"001223 - Buxton Street 1, Shoreditch",['Parking']
4c4f48e198c8ef3b7690391d,"200148 - Ansell House, Stepney","['Coffee Shop', 'Ice Cream Parlor', 'Restaurant']"
4dd680fd1838b8561cce769e,"200148 - Ansell House, Stepney",['Urban Park']
4dcf123f1f6eb122708be134,"200148 - Ansell House, Stepney","['Chinese Restaurant', 'Fast Food Restaurant', 'Thai Restaurant']"
4eb1e937722ead5ebf0643a4,"200148 - Ansell House, Stepney",['Convenience Store']
50bd2c57fe70bdab7f20122f,"200148 - Ansell House, Stepney",['Concert Hall']
5665d659498e7a56d5c52808,"200148 - Ansell House, Stepney",['Convenience Store']
53485a14498e376571ea9795,"200148 - Ansell House, Stepney","['Beer Bar', 'Restaurant']"
4cb2bb3aeb65b1f75bb17ecd,"200148 - Ansell House, Stepney",['Gym and Studio']
4d0b98fbdd5fa1cd31f35989,"200148 - Ansell House, Stepney",['Art Gallery']
5ab77d6cf427de75cdf923e9,"200148 - Ansell House, Stepney",['Arepa Restaurant']
4bf4ed5c2d62952165326058,"200109 - Alpha Grove, Millwall","['Water Sports', 'Tour Provider']"
50ca02c1245f2d4aa8c2b7ce,"200109 - Alpha Grove, Millwall","['Bar', 'Restaurant']"
57632f5e498e5783e742ae54,"200109 - Alpha Grove, Millwall",['Nail Salon']
4baf96b5f964a5209f0d3ce3,"200109 - Alpha Grove, Millwall","['Pub', 'Dutch Restaurant']"
52e8a9d911d2b29f916f9d57,"200109 - Alpha Grove, Millwall",['Sports and Recreation']
4bed0d1691380f471a639f18,"200109 - Alpha Grove, Millwall",['Park']
5186495e498ec9a9cb244539,"200109 - Alpha Grove, Millwall",['Health and Beauty Service']
6379069fa89dbc7ec86dfc03,"200109 - Alpha Grove, Millwall",['Retail']
6172ca3bf2c95645e12b247c,"200109 - Alpha Grove, Millwall",['Health and Beauty Service']
53a57417498e70c5a305c33d,"200109 - Alpha Grove, Millwall",['Convenience Store']
5c03d001c8b2fb002c1aeed2,"200010 - Manresa Road, Chelsea","['Café', 'Coffee Shop', 'Restaurant']"
5cf4b855e65d0c002c28395f,"200010 - Manresa Road, Chelsea",['Dining and Drinking']
4b50d8cef964a520163527e3,"200010 - Manresa Road, Chelsea","['American Restaurant', 'Steakhouse']"
4f04597be5faf0bb0bdcfcc6,"200010 - Manresa Road, Chelsea",['Restaurant']
508c0df0e4b09f7bb959c2b8,"200010 - Manresa Road, Chelsea","['Optometrist', 'Eyecare Store']"
5aaa65d8a92d981faa6de67d,"200010 - Manresa Road, Chelsea",['Juice Bar']
4b8001fff964a520554a30e3,"200010 - Manresa Road, Chelsea",['Department Store']
580b4acc38fa6db87715a3ee,"200010 - Manresa Road, Chelsea",['Grocery Store / Supermarket']
5be6b93f56c89f0039739fc7,"200010 - Manresa Road, Chelsea",['Organic Grocery']
5547414a498eede8a3087131,"200010 - Manresa Road, Chelsea",['Nail Salon']
51c9ce8c454a966fbc953748,"001136 - London Zoo,  The Regent's Park",['Sports and Recreation']
4b233922f964a520785424e3,"001136 - London Zoo,  The Regent's Park",['Park']
4c2e486b66e40f471af0bf8b,"001136 - London Zoo,  The Regent's Park","['Concert Hall', 'Music Venue', 'Theater']"
5921ef7b4c954c04e9ae41ea,"001136 - London Zoo,  The Regent's Park","['Bar', 'Restaurant']"
51f8cddd498e61f88ee861b7,"001136 - London Zoo,  The Regent's Park",['Landmarks and Outdoors']
4ac518e1f964a52048aa20e3,"001136 - London Zoo,  The Regent's Park","['Café', 'Restaurant']"
516c4442498ef9c0625b030a,"001136 - London Zoo,  The Regent's Park",['Sports and Recreation']
571cbce338fa812cdcdaf2a3,"001136 - London Zoo,  The Regent's Park",['Bus Stop']
547079fc498e2d4d05822197,"001136 - London Zoo,  The Regent's Park",['Rugby Pitch']
4e7f328d9a52594cdf772fb6,"001136 - London Zoo,  The Regent's Park",['Bus Stop']
53332ffd498e532f0d637183,"300040 - Ada Street, Hackney Central",['Butcher']
4acdaa10f964a52097cc20e3,"300040 - Ada Street, Hackney Central","['Café', 'Coffee Shop', 'Restaurant']"
534000f5498e37d3658f0a9e,"300040 - Ada Street, Hackney Central","['Pub', 'Gastropub']"
4bd7086c29eb9c74710396e1,"300040 - Ada Street, Hackney Central","['Fish Market', 'Grocery Store / Supermarket']"
5eee0bd84726be000898140b,"300040 - Ada Street, Hackney Central","['Bakery', 'Restaurant']"
4b8bbb69f964a520cba832e3,"300040 - Ada Street, Hackney Central",['Park']
62921f95c5552d7373d7609a,"300040 - Ada Street, Hackney Central",['Framing Store']
4bdb1bab2a3a0f478e73adb6,"300040 - Ada Street, Hackney Central",['Hotel']
535f690d498e93b9df52ae5b,"300040 - Ada Street, Hackney Central","['Café', 'Restaurant']"
4c78fd2fa8683704a6f30e4d,"300040 - Ada Street, Hackney Central",['Antique Store']
5613bf5d498e337505afe14d,"300045 - Albert Bridge Road, Battersea Park",['Pizzeria']
4d31b12ef8c9224beb62a9d2,"300045 - Albert Bridge Road, Battersea Park",['Playground']
4b2a4474f964a520aea624e3,"300045 - Albert Bridge Road, Battersea Park",['Italian Restaurant']
5a154ef1628c83216032fc41,"300045 - Albert Bridge Road, Battersea Park",['Grocery Store / Supermarket']
4ac518cef964a52015a620e3,"300045 - Albert Bridge Road, Battersea Park",['Park']
55ffbd1c498ef9c1048d1a71,"300045 - Albert Bridge Road, Battersea Park",['Plaza']
59d7708e4420d82388a51f58,"300045 - Albert Bridge Road, Battersea Park",['Home Improvement Service']
55d1fb08498efe263abf068e,"300045 - Albert Bridge Road, Battersea Park",['Other Great Outdoors']
59a40493135b395e9d0c4e3b,"300045 - Albert Bridge Road, Battersea Park",['Mini Golf Course']
4ad82178f964a520c81021e3,"300045 - Albert Bridge Road, Battersea Park",['Travel and Transportation']
4ae49033f964a520b49b21e3,"001083 - Commercial Street, Shoreditch",['Hair Salon']
4ae46ab4f964a520779a21e3,"001083 - Commercial Street, Shoreditch","['Café', 'Coffee Shop', 'Italian Restaurant']"
53f78ec6498e31b96a6c36cd,"001083 - Commercial Street, Shoreditch",['Park']
4e3d79071838cb1b82f09d24,"001083 - Commercial Street, Shoreditch",['Parking']
5d1b823925359200236214e0,"001083 - Commercial Street, Shoreditch",['Plaza']
4ef1fd0d10817c6c8c5cbdfb,"001083 - Commercial Street, Shoreditch",['Clothing Store']
523065b211d2afd9112866de,"001083 - Commercial Street, Shoreditch",['Parking']
4b9ac811f964a52015d535e3,"001083 - Commercial Street, Shoreditch",['Parking']
4e0e78a87d8bb178a8a9d886,"001083 - Commercial Street, Shoreditch",['Parking']
5103fe6de4b0e721bd06cee0,"001083 - Commercial Street, Shoreditch",['Parking']
4ac518ebf964a5201aac20e3,"300098 - Hurlingham Park, Parsons Green",['Park']
4be46bcb2468c92871c0fe42,"300098 - Hurlingham Park, Parsons Green","['Fish and Chips Shop', 'English Restaurant', 'Fast Food Restaurant']"
55ab9793498e7472d5b1fd15,"300098 - Hurlingham Park, Parsons Green","['Cheese Store', 'Gourmet Store', 'Grocery Store / Supermarket']"
4b5c4bdaf964a520012a29e3,"300098 - Hurlingham Park, Parsons Green","['Pizzeria', 'Italian Restaurant']"
4c1d13418b3aa5937bf0995f,"300098 - Hurlingham Park, Parsons Green",['Tennis Court']
4fac05b1e4b07960eb4b4ae8,"300098 - Hurlingham Park, Parsons Green","['BBQ Joint', 'Steakhouse']"
4ac518cef964a5203ba620e3,"300098 - Hurlingham Park, Parsons Green",['Park']
5b88e8bbf2554e002cc55a96,"300098 - Hurlingham Park, Parsons Green",['Juice Bar']
4bfbd10465fbc9b646d9916c,"300098 - Hurlingham Park, Parsons Green",['Park']
522c74a311d2d87d2866ad14,"300098 - Hurlingham Park, Parsons Green",['Soccer Field']
4ba4d111f964a5209ab738e3,"200078 - Aberfeldy Street, Poplar","['Café', 'English Restaurant', 'Fast Food Restaurant']"
4affd9a1f964a520273a22e3,"200078 - Aberfeldy Street, Poplar",['Park']
12faa92e53654a37dd67ff15,"200078 - Aberfeldy Street, Poplar",['Dry Cleaner']
ffca18d78017419cad11e3e6,"200078 - Aberfeldy Street, Poplar",['Fast Food Restaurant']
39846517b1414689067b8e72,"200078 - Aberfeldy Street, Poplar",['Media Agency']
5638fecd60b2753ece75ad95,"200078 - Aberfeldy Street, Poplar",['Restaurant']
5528c640498e7f53857105d5,"200078 - Aberfeldy Street, Poplar",['High School']
17a4c7fca1394b2115234aa9,"200078 - Aberfeldy Street, Poplar",['Health Food Store']
8a7873ee606849f2883e9ea7,"200078 - Aberfeldy Street, Poplar",['Public and Social Service']
faf534ac484546c8a52f475e,"200078 - Aberfeldy Street, Poplar",['Retail']
4bcc44fc937ca593e3c3aa92,"001026 - Roscoe Street, St. Luke's",['Park']
4ad3be62f964a52012e620e3,"001026 - Roscoe Street, St. Luke's",['Park']
4dac47518154abafc2d3c948,"001026 - Roscoe Street, St. Luke's",['Park']
4dee0f06d22deb0316eccbd1,"001026 - Roscoe Street, St. Luke's",['Park']
4fc4c82fe4b087a3e30228e8,"001026 - Roscoe Street, St. Luke's",['Scenic Lookout']
5182a46e498efd641fd9a954,"001026 - Roscoe Street, St. Luke's",['Parking']
4cbe90c27dc9a093adcd33f5,"001026 - Roscoe Street, St. Luke's",['Parking']
73109d357af14f0b08a911db,"001026 - Roscoe Street, St. Luke's",[]
b96ec00b822a430322ec1b0b,"001026 - Roscoe Street, St. Luke's",['Business and Professional Services']
517026bae4b017b07cc7c762,"001026 - Roscoe Street, St. Luke's",['Parking']
4c6fd686df6b8cfa813bb64d,"300216 - Gas Holders, Battersea Park","['Wine Bar', 'Greek Restaurant', 'Italian Restaurant']"
62160b33307675542005dca8,"300216 - Gas Holders, Battersea Park",['Juice Bar']
4ac518cef964a52015a620e3,"300216 - Gas Holders, Battersea Park",['Park']
55ffbd1c498ef9c1048d1a71,"300216 - Gas Holders, Battersea Park",['Plaza']
4f511128e4b0771bcd575a8f,"300216 - Gas Holders, Battersea Park",['Convenience Store']
4cc1e68bc844721e2c08d901,"300216 - Gas Holders, Battersea Park","['Pub', 'Eastern European Restaurant']"
6308d91d59d2c3662cc69137,"300216 - Gas Holders, Battersea Park",['Grocery Store / Supermarket']
50a8dc64e4b0495d7f3bf2a7,"300216 - Gas Holders, Battersea Park",['Track']
4d31b12ef8c9224beb62a9d2,"300216 - Gas Holders, Battersea Park",['Playground']
5613bf5d498e337505afe14d,"300216 - Gas Holders, Battersea Park",['Pizzeria']
4c96228ff244b1f78892311d,"200123 - Burdett Road, Mile End",['Skate Park']
51545996e4b034daa4d3a189,"200123 - Burdett Road, Mile End","['Coffee Shop', 'Fast Food Restaurant']"
4b85563cf964a520845731e3,"200123 - Burdett Road, Mile End",['Gym and Studio']
4bf95af05efe2d7f5f0c6c34,"200123 - Burdett Road, Mile End",['Park']
4ac518d1f964a520f6a620e3,"200123 - Burdett Road, Mile End",['Urban Park']
4edf0f75f79009df31a9fd6e,"200123 - Burdett Road, Mile End",['Convenience Store']
4ed5b249f5b93be4f2a345b1,"200123 - Burdett Road, Mile End","['Automotive Repair Shop', 'Smog Check Shop', 'Tire Repair Shop']"
50c2fda9e4b013fc69cd07ad,"200123 - Burdett Road, Mile End",['Sports and Recreation']
51991362498e45956484d27d,"200123 - Burdett Road, Mile End",['Food and Beverage Retail']
4fc5f685e4b0b7925f2f9d4a,"200123 - Burdett Road, Mile End","['Bed and Breakfast', 'Hotel']"
a8f0eea053c843c5158f78cf,"200187 - Morie Street, Wandsworth",['Flower Store']
5a81d785cf72a06c8142e262,"200187 - Morie Street, Wandsworth",['Health and Beauty Service']
51a39116498ef9767cfba702,"200187 - Morie Street, Wandsworth",['Car Wash and Detail']
5b0402f2295513002c93d651,"200187 - Morie Street, Wandsworth",['Deli']
510b9ef0e4b0be8b299545d0,"200187 - Morie Street, Wandsworth","['Bakery', 'Cupcake Shop']"
52010a94498e0dec4e6b64a1,"200187 - Morie Street, Wandsworth",['Mini Golf Course']
4cd27142fa66236a014beb2e,"200187 - Morie Street, Wandsworth",['Motorsports Store']
517d202ce4b08d470a447f6a,"200187 - Morie Street, Wandsworth",['Swimming Pool']
535b9af4498e976f8fbec6c4,"200187 - Morie Street, Wandsworth",['Vintage and Thrift Store']
4b8d6b88f964a5209bfa32e3,"200187 - Morie Street, Wandsworth","['Café', 'Sandwich Restaurant']"
54d77a21498e92bf4aa0a917,"300100 - Limburg Road, Clapham Junction","['Coffee Shop', 'Restaurant']"
4d066dd954d0236aaf3cf9d5,"300100 - Limburg Road, Clapham Junction",['Grocery Store / Supermarket']
62c4763fcbe28a224e136c41,"300100 - Limburg Road, Clapham Junction",['Bakery']
5c9396549411f2002b5fbfce,"300100 - Limburg Road, Clapham Junction",['Dining and Drinking']
4c1fa43c920076b03512c5e9,"300100 - Limburg Road, Clapham Junction",['Grocery Store / Supermarket']
4acf1a99f964a5206bd220e3,"300100 - Limburg Road, Clapham Junction","['Pub', 'Restaurant']"
5c9e224c16ef67002c1d03b0,"300100 - Limburg Road, Clapham Junction","['Sports Bar', 'Restaurant']"
4c6bb7b1e503c928819148b3,"300100 - Limburg Road, Clapham Junction",['Hair Salon']
5090f192e4b0ae9e17fb61ce,"300100 - Limburg Road, Clapham Junction",['Health Food Store']
5f799f123cfe6e64cfa7d711,"300100 - Limburg Road, Clapham Junction",['Hair Salon']
50a2d278e4b08a3c648cb7d0,"002682 - Turquoise Island, Notting Hill",['Landmarks and Outdoors']
4adc4b7df964a520ab2b21e3,"002682 - Turquoise Island, Notting Hill",['Bar']
4bd46b546f6495212c426dec,"002682 - Turquoise Island, Notting Hill",['Park']
4dc5575b2271f27051299d21,"002682 - Turquoise Island, Notting Hill",['Hotel']
571648e1498eb0c09dd19d9e,"002682 - Turquoise Island, Notting Hill",['Bus Stop']
4e0068e1091a5da4052a5553,"002682 - Turquoise Island, Notting Hill",['Skate Park']
5aa3df8d2b984454b8b18110,"002682 - Turquoise Island, Notting Hill",['Hotel']
4b2b47e0f964a52089b524e3,"002682 - Turquoise Island, Notting Hill",['Driving School']
4f3e39f9e4b0b8bcf2684f25,"002682 - Turquoise Island, Notting Hill",['College Cafeteria']
4bc184892a89ef3b0381f288,"002682 - Turquoise Island, Notting Hill",['Playground']
4ba5e970f964a520ef2839e3,"200133 - South Lambeth Road, Vauxhall",['Park']
50d6dc24e4b0275bd7ad6fc0,"200133 - South Lambeth Road, Vauxhall",['Tennis Court']
5333145e498e434340513f04,"200133 - South Lambeth Road, Vauxhall",['Fish and Chips Shop']
5047335fe4b0736b6f858b00,"200133 - South Lambeth Road, Vauxhall",['Playground']
539b3f91498ea14ee54ab9bf,"200133 - South Lambeth Road, Vauxhall","['Café', 'English Restaurant']"
4f411d48e4b0f4e3fbc17dc3,"200133 - South Lambeth Road, Vauxhall",['Convenience Store']
5e63ee0129ef820008a09196,"200133 - South Lambeth Road, Vauxhall",['Grocery Store / Supermarket']
564f316a498eda3f248c27cf,"200133 - South Lambeth Road, Vauxhall",['Basketball Court']
52a636c711d233298e9ab68f,"200133 - South Lambeth Road, Vauxhall","['American Restaurant', 'Steakhouse']"
51213172e4b0bd4eeea3ea91,"200133 - South Lambeth Road, Vauxhall",['Liquor Store']
4e8f0f82722e5135d8d99c55,"300042 - Upper Richmond Road, Putney","['Café', 'Coffee Shop', 'Fast Food Restaurant']"
512fb191e4b0f660fda426eb,"300042 - Upper Richmond Road, Putney","['Cocktail Bar', 'Wine Bar', 'Pizzeria']"
4e8a138577c8728516ea8a0a,"300042 - Upper Richmond Road, Putney",['Community College']
