fsq_id,location_name,poi_type
4c343b51a0ced13ac6db176e,"001190 - Kennington Lane Rail Bridge, Vauxhall","['Café', 'English Restaurant']"
5a85ff9431fd140cc518c6f4,"001190 - Kennington Lane Rail Bridge, Vauxhall",['Restaurant']
593bf8e267af3a7da0cceaa8,"001190 - Kennington Lane Rail Bridge, Vauxhall",['Pizzeria']
557c7d96498e21872885cd09,"300026 - All Saints' Road, Portobello",['Fish and Chips Shop']
501a5f15e4b0d92ed73ddafc,"300026 - All Saints' Road, Portobello","['Bakery', 'Restaurant']"
51851b97498ea53f8314e275,"300026 - All Saints' Road, Portobello","['Burger Joint', 'Fast Food Restaurant']"
532edfe6498e73e1a3db9adb,"300026 - All Saints' Road, Portobello","['Café', 'Coffee Shop', 'Italian Restaurant']"
576d3ca8498e84c74a8e1472,"300026 - All Saints' Road, Portobello","['Coffee Shop', 'Donut Shop', 'Fast Food Restaurant']"
4c4c397b46240f47f4827af4,"300026 - All Saints' Road, Portobello","['Bar', 'Sushi Restaurant', 'Thai Restaurant']"
56d32761cd107cc2712342a2,"300026 - All Saints' Road, Portobello","['Bakery', 'Cafes, Coffee, and Tea Houses']"
5e3096aaf157fa0008d9499b,"300026 - All Saints' Road, Portobello",['Greek Restaurant']
4f8c26f4e4b0e5ed76ea9ddc,"300026 - All Saints' Road, Portobello",['Italian Restaurant']
56ad11bb498e877ac35e029d,"300026 - All Saints' Road, Portobello",['Thai Restaurant']
4ede68fdbe7be2833c6a17a2,"001141 - Kingsway, Covent Garden",['American Restaurant']
545505a2498e550f5aefc0af,"001141 - Kingsway, Covent Garden",['Japanese Restaurant']
55a93450498ee308cbd91ed0,"001141 - Kingsway, Covent Garden",['Tapas Restaurant']
4b5744bcf964a5205b2e28e3,"001141 - Kingsway, Covent Garden",['Restaurant']
54468f3b498e393cf5d483eb,"001141 - Kingsway, Covent Garden",['Italian Restaurant']
57079c91498eff5faf576966,"001141 - Kingsway, Covent Garden","['Beer Garden', 'BBQ Joint', 'American Restaurant']"
62e169f98b198812919a0c26,"001141 - Kingsway, Covent Garden",['English Restaurant']
51065455e4b06f162ac7a347,"001141 - Kingsway, Covent Garden","['Bistro', 'American Restaurant', 'Brasserie']"
4acdbe9ef964a520e3cc20e3,"001141 - Kingsway, Covent Garden",['Fast Food Restaurant']
4ac518d9f964a520a4a820e3,"001141 - Kingsway, Covent Garden","['Brasserie', 'Polish Restaurant']"
4cc8761abfe1f04d885f0875,"200007 - Holden Street, Battersea",['Indian Restaurant']
4befe08ac601a593bd0bc3d1,"200007 - Holden Street, Battersea","['Bar', 'Fast Food Restaurant', 'Portuguese Restaurant']"
4b4cd41bf964a5208dc026e3,"200007 - Holden Street, Battersea","['Asian Restaurant', 'Chinese Restaurant', 'Indonesian Restaurant']"
4bb71f376edc76b038d1311c,"200007 - Holden Street, Battersea","['Café', 'French Restaurant']"
4b803919f964a520245e30e3,"200007 - Holden Street, Battersea",['Italian Restaurant']
4e1ee38662e19e27e24de8eb,"200007 - Holden Street, Battersea","['Café', 'Coffee Shop', 'Italian Restaurant']"
4b3c6638f964a5203d8425e3,"200007 - Holden Street, Battersea",['Thai Restaurant']
52304e7b11d2534b5b5836c6,"200007 - Holden Street, Battersea","['Café', 'Coffee Shop', 'Modern European Restaurant']"
4ae1e643f964a520838821e3,"200007 - Holden Street, Battersea",['Vietnamese Restaurant']
4ad0d2f1f964a52022da20e3,"200007 - Holden Street, Battersea","['Argentinian Restaurant', 'South American Restaurant', 'Steakhouse']"
4d7292514ab5224b5e53c197,"001188 - London Zoo Car Park, The Regent's Park","['Asian Restaurant', 'Cantonese Restaurant']"
520e9afd11d24e5f371cdfd0,"001188 - London Zoo Car Park, The Regent's Park","['Falafel Restaurant', 'Fast Food Restaurant']"
4c13693482a3c9b64c67fbf8,"001188 - London Zoo Car Park, The Regent's Park",['Italian Restaurant']
5abc05a189b06a1d511fa6a0,"001188 - London Zoo Car Park, The Regent's Park","['Pizzeria', 'Vegan and Vegetarian Restaurant']"
4b828584f964a5207dd630e3,"001188 - London Zoo Car Park, The Regent's Park",['Gourmet Store']
5ccb0cc13ba767002c207182,"001188 - London Zoo Car Park, The Regent's Park",['Burger Joint']
594681a2d552c72f8b6a68b9,"001188 - London Zoo Car Park, The Regent's Park","['Mediterranean Restaurant', 'Turkish Restaurant']"
5c13bc5f8a4cf5003913ffac,"001188 - London Zoo Car Park, The Regent's Park",['Pizzeria']
4ade3b73f964a520217421e3,"001188 - London Zoo Car Park, The Regent's Park","['Burger Joint', 'American Restaurant']"
56465f29498e15acb1943eed,"001188 - London Zoo Car Park, The Regent's Park",['Vegan and Vegetarian Restaurant']
4acde769f964a5207bcd20e3,"001200 - Ontario Street, Elephant & Castle","['Café', 'Coffee Shop', 'Restaurant']"
577e6189498e861ea3422691,"001200 - Ontario Street, Elephant & Castle",['Food Court']
59c6f1f2db1d8114b5e92e87,"001200 - Ontario Street, Elephant & Castle",['Restaurant']
52e0083811d2731434a4e447,"001200 - Ontario Street, Elephant & Castle",['Restaurant']
525cebc7498eea1c81f7ea67,"001200 - Ontario Street, Elephant & Castle","['Café', 'Restaurant']"
57dd4399498e065bd42b1246,"001200 - Ontario Street, Elephant & Castle",['BBQ Joint']
4b4cd097f964a520fabf26e3,"001200 - Ontario Street, Elephant & Castle",['Restaurant']
58513f2cf16bb56d24628e6f,"001200 - Ontario Street, Elephant & Castle","['Argentinian Restaurant', 'Latin American Restaurant']"
511a3e11e4b0f04136fb9755,"001200 - Ontario Street, Elephant & Castle","['Latin American Restaurant', 'Peruvian Restaurant', 'Portuguese Restaurant']"
5d338870862fc900082221d1,"001200 - Ontario Street, Elephant & Castle",['Pizzeria']
6140eb1c94cb3925b9b6fd78,"001178 - Cleveland Gardens, Bayswater",['Chinese Restaurant']
4ac518e1f964a5205caa20e3,"001178 - Cleveland Gardens, Bayswater",['Restaurant']
566aef05498efdbbdf8b2084,"001178 - Cleveland Gardens, Bayswater",['Fish and Chips Shop']
4ade28c7f964a520797321e3,"001178 - Cleveland Gardens, Bayswater",['Cantonese Restaurant']
5c1e5c06a6031c002c6d31ba,"001178 - Cleveland Gardens, Bayswater","['Bakery', 'Restaurant']"
58a2d751460dd911d74b1d06,"001178 - Cleveland Gardens, Bayswater",['Café']
4b9e7c20f964a5200ee836e3,"001178 - Cleveland Gardens, Bayswater","['Asian Restaurant', 'Malay Restaurant']"
4b1d00dcf964a520160b24e3,"001178 - Cleveland Gardens, Bayswater",['Indian Restaurant']
540c5066498e69e16e4b584c,"001178 - Cleveland Gardens, Bayswater",['Turkish Restaurant']
4b334fc0f964a520a41825e3,"001178 - Cleveland Gardens, Bayswater","['Bakery', 'French Restaurant']"
4c780ce4794e224b3dd66028,"200018 - Spindrift Avenue, Millwall","['Fast Food Restaurant', 'Indian Restaurant']"
4bdb545bc79cc928423582e9,"200018 - Spindrift Avenue, Millwall","['Pizzeria', 'Fast Food Restaurant', 'Middle Eastern Restaurant']"
5b96baffe1f228002c7543d6,"200018 - Spindrift Avenue, Millwall",['Korean Restaurant']
50fc3ecee4b04cfff86aa7f0,"200018 - Spindrift Avenue, Millwall","['Sushi Restaurant', 'Korean Restaurant']"
39ec37f74b8070b985066b9e,"200018 - Spindrift Avenue, Millwall",['Korean Restaurant']
4d73dc555838a09346881edb,"200018 - Spindrift Avenue, Millwall","['Bistro', 'Mediterranean Restaurant', 'Turkish Restaurant']"
590cae09a423623a3e986ad8,"200018 - Spindrift Avenue, Millwall",['Thai Restaurant']
4ccf122597d0224b38546fb8,"200018 - Spindrift Avenue, Millwall",['Pizzeria']
52763db811d2fe9a3b7a3ced,"200018 - Spindrift Avenue, Millwall",['Fast Food Restaurant']
4fff2f2be4b021eb8bd46296,"200018 - Spindrift Avenue, Millwall","['Chinese Restaurant', 'Fast Food Restaurant']"
4d3dbd2ad625224ba59d9cfa,"200029 - Finlay Street, Fulham","['Café', 'Restaurant']"
58ca70b4ef787f1c20c5d66f,"200029 - Finlay Street, Fulham","['Café', 'Coffee Shop', 'Restaurant']"
4bbda1a2a8cf76b00dfbb1fd,"200029 - Finlay Street, Fulham","['Café', 'Coffee Shop', 'Restaurant']"
540c4756498e9f07abb36c13,"200029 - Finlay Street, Fulham","['Café', 'Restaurant']"
4d947cb11231b60cc69a7aa1,"200029 - Finlay Street, Fulham","['Deli', 'Fast Food Restaurant', 'Italian Restaurant']"
4b52338ef964a520796f27e3,"200029 - Finlay Street, Fulham","['Pizzeria', 'Italian Restaurant']"
5598452a498e31f93ed0ccde,"200029 - Finlay Street, Fulham",['Restaurant']
578b539ccd104590a052bf38,"200029 - Finlay Street, Fulham","['Café', 'Restaurant']"
59b507cb6a8d860b72704e8b,"200029 - Finlay Street, Fulham",['Bakery']
5f08a6e767564371a9021f79,"200029 - Finlay Street, Fulham",['Taco Restaurant']
59dbc0a766611613971f5e1f,"200186 - Nantes Close, Wandsworth",['Lebanese Restaurant']
5b1d79a6f15b51002cbfabc3,"200186 - Nantes Close, Wandsworth",['Pizzeria']
503a5c3fe4b0b8a7fe350d40,"200186 - Nantes Close, Wandsworth",['Thai Restaurant']
4c3db6ab0928b713643995ef,"200186 - Nantes Close, Wandsworth","['Café', 'Coffee Shop', 'Restaurant']"
4b4c98cef964a52027b726e3,"200186 - Nantes Close, Wandsworth",['French Restaurant']
544b84f8498e79ed1befff89,"200186 - Nantes Close, Wandsworth","['Café', 'Coffee Shop', 'Restaurant']"
4df320e145dd4e26933fa10b,"200186 - Nantes Close, Wandsworth","['Cafes, Coffee, and Tea Houses', 'Restaurant']"
6098d646e271114c082b077a,"200186 - Nantes Close, Wandsworth",['Tapas Restaurant']
4ba66ca3f964a520085139e3,"200186 - Nantes Close, Wandsworth",['Indian Restaurant']
4ae09d45f964a520f18021e3,"200186 - Nantes Close, Wandsworth","['Bar', 'Gastropub']"
5af37589364d970039c2751c,"300079 - London Street, Paddington",['Lebanese Restaurant']
4bfe400bbf6576b04566aeb8,"300079 - London Street, Paddington","['Bistro', 'Café', 'Coffee Shop']"
4c7a1f9597028cfa3663ddfe,"300079 - London Street, Paddington","['Café', 'Fast Food Restaurant', 'Sandwich Restaurant']"
4ca5bfe114c337048b8bb83b,"300079 - London Street, Paddington",['Fast Food Restaurant']
5c926659e07550002c907e82,"300079 - London Street, Paddington",['Donut Shop']
4e9f0cb555037bf9333eac73,"300079 - London Street, Paddington",['Italian Restaurant']
4bce09bac564ef3bc88aedf0,"300079 - London Street, Paddington",['Restaurant']
4f65ca16e4b0e30d21d6e506,"300079 - London Street, Paddington",['Café']
4b82e9adf964a520c4ec30e3,"300079 - London Street, Paddington",['Italian Restaurant']
4d7289c78e12b1f738e03c05,"300079 - London Street, Paddington",['Indian Restaurant']
4bdebee50ee3a59351a731b0,"001231 - Queen's Gate, Kensington Gardens",['Italian Restaurant']
5ec3e5df9b2c6b0007772606,"001231 - Queen's Gate, Kensington Gardens","['Café', 'Restaurant']"
5bf3125e6adbf5002cb39863,"001231 - Queen's Gate, Kensington Gardens",['Restaurant']
4e6640778877954de9cb1d04,"001231 - Queen's Gate, Kensington Gardens",['Restaurant']
4ac518daf964a520d8a820e3,"001231 - Queen's Gate, Kensington Gardens",['Italian Restaurant']
54e3958a498eee7bd0aec412,"001231 - Queen's Gate, Kensington Gardens",['Café']
4ac518def964a520a5a920e3,"001231 - Queen's Gate, Kensington Gardens",['Indian Restaurant']
4ac518d6f964a5203ba820e3,"001231 - Queen's Gate, Kensington Gardens","['English Restaurant', 'Modern European Restaurant']"
4e7745781838f9188aa174a7,"001231 - Queen's Gate, Kensington Gardens","['Eastern European Restaurant', 'Polish Restaurant']"
4ff96e9ee4b0211bc39cb3e5,"001231 - Queen's Gate, Kensington Gardens","['Coffee Shop', 'Mediterranean Restaurant']"
4b50d8cef964a520163527e3,"001124 - Sumner Place, South Kensington","['American Restaurant', 'Steakhouse']"
4ac518dbf964a520e7a820e3,"001124 - Sumner Place, South Kensington",['French Restaurant']
58ce7f49951e7d532b6ea556,"001124 - Sumner Place, South Kensington","['Asian Restaurant', 'Chinese Restaurant', 'Malay Restaurant']"
4ba66c6bf964a520f85039e3,"001124 - Sumner Place, South Kensington","['Bar', 'Gastropub']"
4b457611f964a520f70c26e3,"001124 - Sumner Place, South Kensington",['Fast Food Restaurant']
5602f8f7498e6f2bf14136c3,"001124 - Sumner Place, South Kensington",['Seafood Restaurant']
4e1614ba18a8addae8d0379b,"001124 - Sumner Place, South Kensington",['Sushi Restaurant']
543439eb498ea79814a48ba2,"001124 - Sumner Place, South Kensington",['Italian Restaurant']
4b083987f964a520b40623e3,"001124 - Sumner Place, South Kensington",['Italian Restaurant']
4baf2deaf964a5206aef3be3,"001124 - Sumner Place, South Kensington",['Kebab Restaurant']
4bba009753649c749b7a48fb,"200204 - Northfields, Wandsworth",['Café']
4bc4e60d74a9a593d586d6f6,"200204 - Northfields, Wandsworth",['Italian Restaurant']
5e62c69a39f73e0008044dba,"200204 - Northfields, Wandsworth",['Lebanese Restaurant']
55944d32498ed4e902eb317d,"200204 - Northfields, Wandsworth",['Italian Restaurant']
4f37288de4b0fb0dfcaad649,"200204 - Northfields, Wandsworth","['Pizzeria', 'Fast Food Restaurant']"
50bf55d3e4b0c56b423c8479,"200204 - Northfields, Wandsworth",['Sushi Restaurant']
588921c4375c4a0a198fff16,"200204 - Northfields, Wandsworth","['Coffee Shop', 'Pizzeria']"
4bd5dd64cfa7b713619226da,"200204 - Northfields, Wandsworth",['Indian Restaurant']
4df320e145dd4e26933fa10b,"200204 - Northfields, Wandsworth","['Cafes, Coffee, and Tea Houses', 'Restaurant']"
4bca3bf6b6c49c746a1d9091,"200204 - Northfields, Wandsworth",['Pizzeria']
4b7ff4c8f964a520d64630e3,"300036 - Teversham Lane, Stockwell","['Bar', 'Gastropub']"
5a4e8af4d1a4026792514770,"300036 - Teversham Lane, Stockwell",['Bistro']
538b2b17498e279098e1f9ba,"300036 - Teversham Lane, Stockwell",['Brazilian Restaurant']
577d626c498ee26c2f05b08c,"300036 - Teversham Lane, Stockwell",['Italian Restaurant']
4f50f3d0e4b0a18b759f6594,"300036 - Teversham Lane, Stockwell",['Deli']
4bcca3d8cc8cd13acd4bc1cf,"300036 - Teversham Lane, Stockwell","['Café', 'Portuguese Restaurant']"
4debf90f52b11677f063a772,"300036 - Teversham Lane, Stockwell",['Portuguese Restaurant']
4c59831367ac0f47b157044c,"300036 - Teversham Lane, Stockwell",['Café']
62c020ddc7391901c02116b4,"300036 - Teversham Lane, Stockwell",['Venezuelan Restaurant']
4ac518d4f964a520c3a720e3,"300036 - Teversham Lane, Stockwell","['Wine Bar', 'Portuguese Restaurant', 'Tapas Restaurant']"
558fb2ec498e642c87ea0f71,"001150 - Queensway, Kensington Gardens","['Bakery', 'French Restaurant']"
4bb7ac6e3db7b713805d209a,"001150 - Queensway, Kensington Gardens",['Chinese Restaurant']
5928a547bcbf7a0a7d49d701,"001150 - Queensway, Kensington Gardens","['Burger Joint', 'American Restaurant']"
4ac518d5f964a520fea720e3,"001150 - Queensway, Kensington Gardens","['Cantonese Restaurant', 'Seafood Restaurant']"
4b84304bf964a520702631e3,"001150 - Queensway, Kensington Gardens","['Fast Food Restaurant', 'Kebab Restaurant']"
5d5942f4fec3f80008e7f00f,"001150 - Queensway, Kensington Gardens",['Fast Food Restaurant']
578faa3acd10f99c795b5e11,"001150 - Queensway, Kensington Gardens","['Asian Restaurant', 'Halal Restaurant', 'Malay Restaurant']"
63b30b9c7a9a450b4309bd18,"001150 - Queensway, Kensington Gardens",['Burger Joint']
4b710b35f964a52011382de3,"001150 - Queensway, Kensington Gardens","['Café', 'Coffee Shop', 'Restaurant']"
5ca9ca0ea8eb60002c8f1a41,"001150 - Queensway, Kensington Gardens",['Dining and Drinking']
4ac518ddf964a5208aa920e3,"200178 - Buckingham Gate, Westminster",['Indian Restaurant']
4b4c794ef964a520e8b326e3,"200178 - Buckingham Gate, Westminster",['Sandwich Restaurant']
5139e1a1e4b0b10ea5992449,"200178 - Buckingham Gate, Westminster","['Café', 'Coffee Shop', 'Diner']"
4dd3ba3245dd98b61e72f551,"200178 - Buckingham Gate, Westminster",['Italian Restaurant']
5c67f97335d3fc002c79193b,"200178 - Buckingham Gate, Westminster",['French Restaurant']
51c840cb498efc7a499b6ecd,"200178 - Buckingham Gate, Westminster","['Café', 'Modern European Restaurant']"
52c9c91f498e32efeefe8556,"200178 - Buckingham Gate, Westminster","['Coffee Shop', 'Fast Food Restaurant', 'Mediterranean Restaurant']"
5def5cf7e91ae3000855eb53,"200178 - Buckingham Gate, Westminster","['Bakery', 'Restaurant']"
53c3c3ee498eb2376aa1a507,"200178 - Buckingham Gate, Westminster","['Fast Food Restaurant', 'Sandwich Restaurant']"
509ccf16d63e4f87ba09c411,"200178 - Buckingham Gate, Westminster",['Fast Food Restaurant']
4cd05d2248b837040214f2de,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Thai Restaurant']
4b12873df964a520848a23e3,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Japanese Restaurant']
4bd34f149854d13a7f76fd4d,"200061 - Westfield Southern Terrace ,Shepherd's Bush","['African Restaurant', 'Steakhouse']"
5b542cc5364d97002c3ca8ab,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Sandwich Restaurant']
5d03c79cd552c7002bf61761,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Chinese Restaurant']
54e5db72498e9257e07c7886,"200061 - Westfield Southern Terrace ,Shepherd's Bush","['Bar', 'Cafes, Coffee, and Tea Houses', 'Restaurant']"
575df3d2498e1a0612d5b546,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Fast Food Restaurant']
4ae8b5b2f964a5209ab121e3,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Burger Joint']
5442c5ba498ed34e00fe2d09,"200061 - Westfield Southern Terrace ,Shepherd's Bush",['Café']
55cb6c7f498ed85322d28e2d,"200061 - Westfield Southern Terrace ,Shepherd's Bush","['Arts and Entertainment', 'Cocktail Bar', 'Dim Sum Restaurant']"
5df767cd65816600085559c6,"001063 - Wood Street, Guildhall",['Café']
4e9d32995503b4a7c128d043,"001063 - Wood Street, Guildhall",['Steakhouse']
4cadc734632b370400f7696e,"001063 - Wood Street, Guildhall",['Vietnamese Restaurant']
4c5190663940be9a0f2c0f09,"001063 - Wood Street, Guildhall","['American Restaurant', 'Russian Restaurant', 'Steakhouse']"
4b0fe07bf964a520c06523e3,"001063 - Wood Street, Guildhall",['Sushi Restaurant']
4dff32bae4cdf7246077a9aa,"001063 - Wood Street, Guildhall","['Falafel Restaurant', 'Middle Eastern Restaurant', 'Vegan and Vegetarian Restaurant']"
5d455ff645ec8c00084a3eb0,"001063 - Wood Street, Guildhall",['Café']
61e030064c189458e36554bb,"001063 - Wood Street, Guildhall","['Café', 'Restaurant']"
4c4eef36960e76b06d9e1fe7,"001063 - Wood Street, Guildhall","['Fast Food Restaurant', 'Sushi Restaurant']"
50ed6e85e4b0ffbaac00836c,"001063 - Wood Street, Guildhall","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']"
5a27e8d0a423627baae3dfc4,"200066 - Import Dock, Canary Wharf","['Fast Food Restaurant', 'Poke Restaurant']"
58ca7dbff776b00cf611275b,"200066 - Import Dock, Canary Wharf",['Pizzeria']
59ad422bf0ca95663b4cbfe1,"200066 - Import Dock, Canary Wharf","['Bakery', 'Cafes, Coffee, and Tea Houses']"
5559def5498ebd33e55b3478,"200066 - Import Dock, Canary Wharf","['Indian Restaurant', 'Indonesian Restaurant']"
559c11bf498ed4530b93b8c4,"200066 - Import Dock, Canary Wharf",['Ramen Restaurant']
55412714498eba342dfd063f,"200066 - Import Dock, Canary Wharf",['Sushi Restaurant']
4b48796cf964a520eb4d26e3,"200066 - Import Dock, Canary Wharf",['Japanese Restaurant']
5bc5be5d2f97ec002cf51898,"200066 - Import Dock, Canary Wharf",['English Restaurant']
599187e486f4cc10e2a9db2b,"200066 - Import Dock, Canary Wharf","['Coffee Shop', 'Fast Food Restaurant', 'Italian Restaurant']"
4d3326f0c6cba35d5e06287a,"200066 - Import Dock, Canary Wharf",['Steakhouse']
54ee02d6498e4126b9df5d65,"001009 - Taviton Street, Bloomsbury",['Fast Food Restaurant']
4bd6aa7f7b1876b08bd78c86,"001009 - Taviton Street, Bloomsbury","['Café', 'Restaurant']"
59202927ee71203139069bd5,"001009 - Taviton Street, Bloomsbury",['Korean Restaurant']
4e95b2e2b8f73812d09ba1f0,"001009 - Taviton Street, Bloomsbury","['Coffee Shop', 'Restaurant']"
53b69b7f498e3a0a0d26d4e0,"001009 - Taviton Street, Bloomsbury",['Bistro']
50a24ea3e4b07e7f5791c837,"001009 - Taviton Street, Bloomsbury",['Turkish Restaurant']
4f21982be4b0644fb3b6b71d,"001009 - Taviton Street, Bloomsbury","['Café', 'Coffee Shop', 'Sandwich Restaurant']"
5324a7a7498e492fd87b02ff,"001009 - Taviton Street, Bloomsbury","['Asian Restaurant', 'Fast Food Restaurant', 'Malay Restaurant']"
